ma_san_pham,ten_san_pham,gia,danh_gia,luot_ban,url,nen_tang,nganh_hang,da_kiem_tra_gia_ao
59077389,Sách Khí Phách Nữ Nhân Nơi Công Sở,64000.0,5.0,34,https://tiki.vn/sach-khi-phach-nu-nhan-noi-cong-so-p59077389.html?spid=59300567,Tiki,Mỹ phẩm,False
58696238,Sách Giải Mã Hành Vi – Bắt Gọn Tâm Lý (23 Thủ Thuật Nhìn Thấu Tâm Lý Đối Phương),109725.0,4.7,746,https://tiki.vn/sach-giai-ma-hanh-vi-bat-gon-tam-ly-23-thu-thuat-nhin-thau-tam-ly-doi-phuong-p58696238.html?spid=58696239,Tiki,Mỹ phẩm,False
58616753,Sách Quản Lý Chiến Lược,70400.0,5.0,196,https://tiki.vn/sach-quan-ly-chien-luoc-p58616753.html?spid=58616754,Tiki,Mỹ phẩm,False
57766321,Sách Businessbooks - Kỹ Năng Bán Hàng Đỉnh Cao,70000.0,4.3,52,https://tiki.vn/sach-businessbooks-ky-nang-ban-hang-dinh-cao-p57766321.html?spid=57766323,Tiki,Mỹ phẩm,False
47273271,Sách Inbound Selling - Thay Đổi Phương Thức Bán Hàng Theo Mô Hình Inbound,121660.0,4.8,393,https://tiki.vn/sach-inbound-selling-thay-doi-phuong-thuc-ban-hang-theo-mo-hinh-inbound-p47273271.html?spid=47273272,Tiki,Mỹ phẩm,False
41093465,Cuốn Sách Kỹ Năng Làm Việc Cực Hay: Data Strategy - Chiến Lược Dữ Liệu / Tặng Kèm Bookmark Thiết Kế Happy Life,142200.0,3.5,16,https://tiki.vn/cuon-sach-ky-nang-lam-viec-cuc-hay-data-strategy-chien-luoc-du-lieu-tang-kem-bookmark-thiet-ke-happy-life-p41093465.html?spid=112535595,Tiki,Mỹ phẩm,False
35855829,Sách Inbound PR - Dịch Chuyển Hoạt Động Theo Mô Hình Inbound,83160.0,4.6,415,https://tiki.vn/sach-inbound-pr-dich-chuyen-hoat-dong-theo-mo-hinh-inbound-p35855829.html?spid=35855830,Tiki,Mỹ phẩm,False
32314553,"Không Đọc Sách Này, Vẽ Xấu Ráng Chịu !",88000.0,4.7,994,https://tiki.vn/khong-doc-sach-nay-ve-xau-rang-chiu-p32314553.html?spid=32314554,Tiki,Mỹ phẩm,False
31207517,Nghệ Thuật Tư Duy Chiến Lược (Tặng Tickbook đặc biệt),203000.0,4.7,136,https://tiki.vn/nghe-thuat-tu-duy-chien-luoc-tang-tickbook-dac-biet-p31207517.html?spid=68985700,Tiki,Mỹ phẩm,False
31088842,Combo Warren Buffett - Quá Trình Hình Thành Một Nhà Tư Bản Mỹ + Warren Buffett - Nhà Đầu Tư Vĩ Đại Nhất Thế Giới Dưới Góc Nhìn Truyền Thông + Những Bài Học Đầu Tư Từ Warren Buffett +Phương Pháp Đầu Tư Warren Buffett,791500.0,4.8,43,https://tiki.vn/combo-warren-buffett-qua-trinh-hinh-thanh-mot-nha-tu-ban-my-warren-buffett-nha-dau-tu-vi-dai-nhat-the-gioi-duoi-goc-nhin-truyen-thong-nhung-bai-hoc-dau-tu-tu-warren-buffett-phuong-phap-dau-tu-warren-buffett-p31088842.html?spid=36843636,Tiki,Mỹ phẩm,True
8047926,Combo Sách Thịnh Vượng Tài Chính Tuổi 30 (Trọn bộ 2 Tập) ,190250.0,4.8,504,https://tiki.vn/combo-sach-thinh-vuong-tai-chinh-tuoi-30-tron-bo-2-tap-p8047926.html?spid=12543654,Tiki,Mỹ phẩm,False
5400025,Sách Để Trở Thành Nhà Lãnh Đạo Quần Chúng Xuất Sắc,74800.0,5.0,39,https://tiki.vn/sach-de-tro-thanh-nha-lanh-dao-quan-chung-xuat-sac-p5400025.html?spid=20490794,Tiki,Mỹ phẩm,False
2111643,Sách Chuẩn Bị Để Thăng Tiến Trong Sự Nghiệp,103000.0,4.5,228,https://tiki.vn/sach-chuan-bi-de-thang-tien-trong-su-nghiep-p2111643.html?spid=2111645,Tiki,Mỹ phẩm,False
1665307,Sách MBA Căn Bản,141750.0,4.8,204,https://tiki.vn/sach-mba-can-ban-p1665307.html?spid=99621330,Tiki,Mỹ phẩm,False
1352353,"Sách Gieo Thói Quen Nhỏ, Gặt Thành Công Lớn (Tái Bản 2018)",84000.0,5.0,166,https://tiki.vn/sach-gieo-thoi-quen-nho-gat-thanh-cong-lon-tai-ban-2018-p1352353.html?spid=88962574,Tiki,Mỹ phẩm,False
452629,Sách Đắc Nhân Tâm (Bìa Cứng),79020.0,0.0,0,https://tiki.vn/sach-dac-nhan-tam-bia-cung-p452629.html?spid=274018474,Tiki,Mỹ phẩm,False
438031,Sách Bản Đồ Tư Duy Trong Thuyết Trình,75600.0,0.0,0,https://tiki.vn/sach-ban-do-tu-duy-trong-thuyet-trinh-p438031.html?spid=278319996,Tiki,Mỹ phẩm,False
279370538,Sách nâng cao hiệu suất làm việc: Việc 12 Tháng Làm Trong 12 Tuần + Master Your Life +  Hãy Làm Việc Thông Minh,103360.0,0.0,0,https://tiki.vn/sach-nang-cao-hieu-suat-lam-viec-viec-12-thang-lam-trong-12-tuan-master-your-life-hay-lam-viec-thong-minh-p279370538.html?spid=279370653,Tiki,Mỹ phẩm,False
279310255,Tổ chức và Quản trị Sự kiện,241200.0,0.0,4,https://tiki.vn/to-chuc-va-quan-tri-su-kien-p279310255.html?spid=279310256,Tiki,Mỹ phẩm,False
279308077,Đam Mê - Bí Quyết Tạo Thành Công,76000.0,0.0,0,https://tiki.vn/dam-me-bi-quyet-tao-thanh-cong-p279308077.html?spid=279308078,Tiki,Mỹ phẩm,False
278894454,Nghệ Thuật Ra Quyết Định,90400.0,0.0,3,https://tiki.vn/nghe-thuat-ra-quyet-dinh-p278894454.html?spid=278917042,Tiki,Mỹ phẩm,False
278729989,Kiếm Tiền Cùng ChatGPT - Phân Tích Dữ Liệu,152000.0,0.0,13,https://tiki.vn/kiem-tien-cung-chatgpt-phan-tich-du-lieu-p278729989.html?spid=278729990,Tiki,Mỹ phẩm,False
278357224,Chỉ Đạo Nghệ Thuật Dành Cho Đạo Diễn,360000.0,0.0,0,https://tiki.vn/chi-dao-nghe-thuat-danh-cho-dao-dien-p278357224.html?spid=278813448,Tiki,Mỹ phẩm,True
277921250,Thuật Sinh Tồn Thời AI - Vanlangbooks,108360.0,0.0,2,https://tiki.vn/thuat-sinh-ton-thoi-ai-vanlangbooks-p277921250.html?spid=277921251,Tiki,Mỹ phẩm,False
277910852,Work Clean - Phương Pháp Tổ Chức Công Việc Và Đời Sống Như Một Đầu Bếp Chuyên Nghiệp,198000.0,0.0,2,https://tiki.vn/work-clean-phuong-phap-to-chuc-cong-viec-va-doi-song-nhu-mot-dau-bep-chuyen-nghiep-p277910852.html?spid=277910853,Tiki,Mỹ phẩm,False
277370135,Combo 5 cuốn: Chat GPT + Chat GPT Thực Chiến + AI 5.0 + The AI Edge + AI Công Cụ Nâng Cao Hiệu Suất Công Việc,599900.0,5.0,70,https://tiki.vn/combo-5-cuon-chat-gpt-chat-gpt-thuc-chien-ai-5-0-the-ai-edge-ai-cong-cu-nang-cao-hieu-suat-cong-viec-p277370135.html?spid=277480642,Tiki,Mỹ phẩm,True
277347624,Bộ Sách 11 Cuốn Bí Quyết Thành Công Cùng Brian Tracy- Alpha Books,67000.0,0.0,0,https://tiki.vn/bo-sach-11-cuon-bi-quyet-thanh-cong-cung-brian-tracy-alpha-books-p277347624.html?spid=277347628,Tiki,Mỹ phẩm,False
277005554,Sách - 7 Thói Quen Hiệu Quả - Stephen Covey,250000.0,0.0,2,https://tiki.vn/sach-7-thoi-quen-hieu-qua-stephen-covey-p277005554.html?spid=277005555,Tiki,Mỹ phẩm,False
273718975,"Gieo Thói Quen Nhỏ, Gặt Thành Công Lớn",84000.0,5.0,23,https://tiki.vn/gieo-thoi-quen-nho-gat-thanh-cong-lon-p273718975.html?spid=87902221,Tiki,Mỹ phẩm,False
273655430,Trạm Đọc Official |  Phù Thủy Sàn Chứng Khoán (Thế Hệ Mới),220000.0,5.0,4,https://tiki.vn/tram-doc-official-phu-thuy-san-chung-khoan-the-he-moi-p273655430.html?spid=274826244,Tiki,Mỹ phẩm,False
273623136,Sách Hồi Ký Phóng Viên Chiến Trường,176000.0,3.7,39,https://tiki.vn/sach-hoi-ky-phong-vien-chien-truong-p273623136.html?spid=273623139,Tiki,Mỹ phẩm,False
272438306,Kỹ Năng Phát Triển Bản Thân Trong Công Việc,84500.0,0.0,2,https://tiki.vn/ky-nang-phat-trien-ban-than-trong-cong-viec-p272438306.html?spid=272438307,Tiki,Mỹ phẩm,False
263053851,"Sách NHỮNG NGÀY CUỐI CÙNG CỦA KHỦNG LONG: Thiên Thạch, Sự Tuyệt Chủng Và Khởi Đầu Của Thế Giới Chúng Ta",83400.0,5.0,49,https://tiki.vn/sach-nhung-ngay-cuoi-cung-cua-khung-long-thien-thach-su-tuyet-chung-va-khoi-dau-cua-the-gioi-chung-ta-p263053851.html?spid=263053852,Tiki,Mỹ phẩm,False
247264755,Những Đòn Tâm Lý Trong Thuyết Phục,194000.0,0.0,1,https://tiki.vn/nhung-don-tam-ly-trong-thuyet-phuc-p247264755.html?spid=262725461,Tiki,Mỹ phẩm,False
217186745,Sách Một Chủ Nghĩa Tư Bản Vì Lợi Ích Của Tất Cả Các Bên,190500.0,4.7,82,https://tiki.vn/sach-mot-chu-nghia-tu-ban-vi-loi-ich-cua-tat-ca-cac-ben-p217186745.html?spid=217186746,Tiki,Mỹ phẩm,False
210943157,Tư Duy Thiết Kế Cho Đổi Mới Sáng Tạo Chiến Lược ,280000.0,0.0,23,https://tiki.vn/tu-duy-thiet-ke-cho-doi-moi-sang-tao-chien-luoc-p210943157.html?spid=212934271,Tiki,Mỹ phẩm,False
197655117,Sách Bản Đồ Tư Duy Trong Quản Lý Thời Gian (Tái bản 2022),62300.0,4.3,94,https://tiki.vn/sach-ban-do-tu-duy-trong-quan-ly-thoi-gian-tai-ban-2022-p197655117.html?spid=197655119,Tiki,Mỹ phẩm,False
196284170,Sách Bí Kíp Chống Tụt MOOD,84700.0,4.8,476,https://tiki.vn/sach-bi-kip-chong-tut-mood-p196284170.html?spid=196284171,Tiki,Mỹ phẩm,False
194033659,HBR OnPoint 2022 - Combo 3 Cuốn Phát Triển Sự Nghiệp (Kỳ 2),685000.0,5.0,28,https://tiki.vn/hbr-onpoint-2022-combo-3-cuon-phat-trien-su-nghiep-ky-2-p194033659.html?spid=194134335,Tiki,Mỹ phẩm,True
187642221,Nghệ thuật xây dựng thương hiệu cá nhân,141750.0,4.5,194,https://tiki.vn/nghe-thuat-xay-dung-thuong-hieu-ca-nhan-p187642221.html?spid=187642222,Tiki,Mỹ phẩm,False
183233661,Ai Che Lưng Cho Bạn,140000.0,0.0,0,https://tiki.vn/ai-che-lung-cho-ban-p183233661.html?spid=273290399,Tiki,Mỹ phẩm,False
173347859,Sách Thiết Kế Sự Nghiệp Tương Lai,65400.0,4.7,108,https://tiki.vn/sach-thiet-ke-su-nghiep-tuong-lai-p173347859.html?spid=173347860,Tiki,Mỹ phẩm,False
163661511,"Think And Grow Rich - 13 Nguyên Tắc Nghĩ Giàu, Làm Giàu (Tái Bản)- Free Bookcare",125000.0,0.0,3,https://tiki.vn/think-and-grow-rich-13-nguyen-tac-nghi-giau-lam-giau-tai-ban-free-bookcare-p163661511.html?spid=241736397,Tiki,Mỹ phẩm,False
152920362,Data Story-telling - Nghệ Thuật Kể Chuyện Bằng Dữ Liệu ,169000.0,4.8,54,https://tiki.vn/data-story-telling-nghe-thuat-ke-chuyen-bang-du-lieu-p152920362.html?spid=155111518,Tiki,Mỹ phẩm,False
129381098,Sách Tiếp Thị 5.0: Công Nghệ Vị Nhân Sinh,100000.0,5.0,4280,https://tiki.vn/sach-tiep-thi-5-0-cong-nghe-vi-nhan-sinh-p129381098.html?spid=129381099,Tiki,Mỹ phẩm,False
74173572,Sách Để Trở Thành Người Bán Hàng Xuất Sắc (Tái Bản),52360.0,4.7,586,https://tiki.vn/sach-de-tro-thanh-nguoi-ban-hang-xuat-sac-tai-ban-p74173572.html?spid=74173573,Tiki,Mỹ phẩm,False
72680632,Sách Năng Lực Tìm Kiếm,63700.0,4.8,5859,https://tiki.vn/sach-nang-luc-tim-kiem-p72680632.html?spid=72680633,Tiki,Mỹ phẩm,False
58268249,Sách Phụ Nữ Lãnh Đạo Bằng Yêu Thương (Tái Bản 2020),94400.0,5.0,142,https://tiki.vn/sach-phu-nu-lanh-dao-bang-yeu-thuong-tai-ban-2020-p58268249.html?spid=58268250,Tiki,Mỹ phẩm,False
48873337,Sách Dẫn Dắt Sự Thay Đổi (Tái Bản),118000.0,5.0,138,https://tiki.vn/sach-dan-dat-su-thay-doi-tai-ban-2020-p48873337.html?spid=51372840,Tiki,Mỹ phẩm,False
38436478,Sách Cú Hích (Tái Bản),99000.0,4.0,2,https://tiki.vn/sach-cu-hich-tai-ban-p38436478.html?spid=263655685,Tiki,Mỹ phẩm,False
19774808,"Sách Làm Giàu Theo Cách ""Bá Đạo""",81900.0,4.6,363,https://tiki.vn/sach-lam-giau-theo-cach-ba-dao-p19774808.html?spid=19774809,Tiki,Mỹ phẩm,False
5494043,Sách Kiến Tạo Doanh Nghiệp Ưu Việt,181900.0,4.2,387,https://tiki.vn/sach-kien-tao-doanh-nghiep-uu-viet-p5494043.html?spid=5495277,Tiki,Mỹ phẩm,False
1738467,Sách Thuật Marketing (Tái Bản 2018),84000.0,4.0,26,https://tiki.vn/sach-thuat-marketing-tai-ban-2018-p1738467.html?spid=70772889,Tiki,Mỹ phẩm,False
1660831,Sách 13 Nguyên Tắc Nghĩ Giàu Làm Giàu - Think And Grow Rich (Tái Bản),132000.0,4.3,43,https://tiki.vn/sach-13-nguyen-tac-nghi-giau-lam-giau-think-and-grow-rich-tai-ban-p1660831.html?spid=205927557,Tiki,Mỹ phẩm,False
1019478,Sách Tâm Thư Nhà Doanh Nghiệp,138100.0,5.0,134,https://tiki.vn/sach-tam-thu-nha-doanh-nghiep-p1019478.html?spid=1019480,Tiki,Mỹ phẩm,False
992007,Sách Làm Việc Nhóm 101 – Những Điều Nhà Lãnh Đạo Cần Biết,70520.0,5.0,93,https://tiki.vn/sach-lam-viec-nhom-101-nhung-dieu-nha-lanh-dao-can-biet-p992007.html?spid=164091981,Tiki,Mỹ phẩm,False
335936,Sách Những Nguyên Tắc Thành Công - Vươn Tới Đỉnh Cao Từ Xuất Phát Điểm Hiện Tại,138350.0,5.0,45,https://tiki.vn/sach-nhung-nguyen-tac-thanh-cong-vuon-toi-dinh-cao-tu-xuat-phat-diem-hien-tai-p335936.html?spid=34737982,Tiki,Mỹ phẩm,False
279349841,AI Thực Chiến Trong Công Việc,171750.0,0.0,1,https://tiki.vn/ai-thuc-chien-trong-cong-viec-p279349841.html?spid=279349842,Tiki,Mỹ phẩm,False
278838021,Flashcard Chìa Khóa Khai Vấn - 48 Tình Huống Coaching Thực Tế Giúp Đội Ngũ Tự Tìm Ra Giải Pháp,179000.0,0.0,0,https://tiki.vn/flashcard-chia-khoa-khai-van-48-tinh-huong-coaching-thuc-te-giup-doi-ngu-tu-tim-ra-giai-phap-p278838021.html?spid=278838022,Tiki,Mỹ phẩm,False
278837915,Flashcard Tư Duy Phản Biện - Rèn Luyện Tư Duy Khác Biệt Và Logic,179000.0,0.0,0,https://tiki.vn/flashcard-tu-duy-phan-bien-ren-luyen-tu-duy-khac-biet-va-logic-p278837915.html?spid=278837916,Tiki,Mỹ phẩm,False
278813765,Sách  Tư Duy Màu Sắc Trong Thiết Kế - Hướng Dẫn Dùng Màu Sắc Trong Thiết Kế Đồ Họa - SKU: 9786320200535 Nhà sản xuất: Artbook - là một cẩm nang thiết yếu dành cho các nhà thiết kế đồ họa muốn làm chủ việc sử dụng màu sắc trong các dự án chuyên nghiệp.,500000.0,5.0,11,https://tiki.vn/sach-tu-duy-mau-sac-trong-thiet-ke-huong-dan-dung-mau-sac-trong-thiet-ke-do-hoa-sku-9786320200535-nha-san-xuat-artbook-la-mot-cam-nang-thiet-yeu-danh-cho-cac-nha-thiet-ke-do-hoa-muon-lam-chu-viec-su-dung-mau-sac-trong-cac-du-an-chuyen-nghiep-p278813765.html?spid=278813766,Tiki,Mỹ phẩm,True
278035266,Sách Kỹ Năng Tư Duy Thực Chiến,108300.0,5.0,16,https://tiki.vn/sach-ky-nang-tu-duy-thuc-chien-p278035266.html?spid=278035267,Tiki,Mỹ phẩm,False
277521144,Combo 2 cuốn: Nghệ Thuật Kể Chuyện Bằng Hình Ảnh + Kiếm Tiền Bằng Video Ngắn,298500.0,5.0,5,https://tiki.vn/combo-2-cuon-nghe-thuat-ke-chuyen-bang-hinh-anh-kiem-tien-bang-video-ngan-p277521144.html?spid=277521145,Tiki,Mỹ phẩm,True
277416552,Sách AI tạo sinh: 100 ứng dụng thay đổi xã hội - kinh doanh (NXB4T),415000.0,0.0,3,https://tiki.vn/sach-ai-tao-sinh-100-ung-dung-thay-doi-xa-hoi-kinh-doanh-nxb4t-p277416552.html?spid=277416553,Tiki,Mỹ phẩm,True
277327216,DÁM LÀM: Những Bài Học Về Lãnh Đạo Của Tôi Tại GE – Jeff Immelt – Nguyễn Thị Kim Ngọc dịch – NXB Trẻ,195000.0,0.0,0,https://tiki.vn/dam-lam-nhung-bai-hoc-ve-lanh-dao-cua-toi-tai-ge-jeff-immelt-nguyen-thi-kim-ngoc-dich-nxb-tre-p277327216.html?spid=277341628,Tiki,Mỹ phẩm,False
275952072,Sách - Chat GPT Thực Chiến - Sử Dụng AI Hiệu Quả Trong Sáng Tạo Nội Dung Marketing,126750.0,4.5,77,https://tiki.vn/sach-chat-gpt-thuc-chien-su-dung-ai-hieu-qua-trong-sang-tao-noi-dung-marketing-p275952072.html?spid=275952073,Tiki,Mỹ phẩm,False
275504439,Ứng Dụng Công Nghệ Trong Quản Lý Nhân Sự - Rohit Bhargava (bìa mềm),119250.0,0.0,3,https://tiki.vn/ung-dung-cong-nghe-trong-quan-ly-nhan-su-rohit-bhargava-bia-mem-p275504439.html?spid=275578500,Tiki,Mỹ phẩm,False
273394784,Sách Thành thạo Canva trong 21 ngày - Richdad Loc,199000.0,4.6,344,https://tiki.vn/sach-thanh-thao-canva-trong-21-ngay-richdad-loc-p273394784.html?spid=273394785,Tiki,Mỹ phẩm,False
272462976,45 Giây Tạo Nên Thay Đổi: Thấu Hiểu Tiếp Thị Mạng Lưới (Tái Bản 2023),80000.0,0.0,4,https://tiki.vn/45-giay-tao-nen-thay-doi-thau-hieu-tiep-thi-mang-luoi-tai-ban-2023-p272462976.html?spid=272462977,Tiki,Mỹ phẩm,False
272438351,Cách Người Nhật Quản Lý Hiệu Suất Công Việc,111750.0,0.0,14,https://tiki.vn/cach-nguoi-nhat-quan-ly-hieu-suat-cong-viec-p272438351.html?spid=272882144,Tiki,Mỹ phẩm,False
272405379,Sách Phương Pháp Quản Lý Hiệu Suất Công Việc Của Người Nhật,67500.0,0.0,43,https://tiki.vn/sach-phuong-phap-quan-ly-hieu-suat-cong-viec-cua-nguoi-nhat-p272405379.html?spid=272405383,Tiki,Mỹ phẩm,False
261798871,Tất tần tật về quản lý dự án,119000.0,0.0,0,https://tiki.vn/tat-tan-tat-ve-quan-ly-du-an-p261798871.html?spid=261953050,Tiki,Mỹ phẩm,False
253304132,Người nam châm,79000.0,0.0,0,https://tiki.vn/nguoi-nam-cham-p253304132.html?spid=274589759,Tiki,Mỹ phẩm,False
247322750,Công ước quốc tế về chuyên chở hàng hóa bằng đường biển và vấn đề gia nhập củaViệt Nam (Sách chuyên khảo),70000.0,0.0,8,https://tiki.vn/cong-uoc-quoc-te-ve-chuyen-cho-hang-hoa-bang-duong-bien-va-van-de-gia-nhap-cuaviet-nam-sach-chuyen-khao-p247322750.html?spid=247322751,Tiki,Mỹ phẩm,False
221229414,Sách Cùng Dale Carnegie Tiến Tới Thành Công - Đứng Dậy Lần Nữa (Những Bài Học Về Tạo Dựng Thành Công,48750.0,0.0,24,https://tiki.vn/sach-cung-dale-carnegie-tien-toi-thanh-cong-dung-day-lan-nua-nhung-bai-hoc-ve-tao-dung-thanh-cong-p221229414.html?spid=221229415,Tiki,Mỹ phẩm,False
216406416,Văn Hóa Trong Tổ Chức - Cách Để Tạo Ra Một Nơi Mà Mọi Người Thích Làm Việc - ML,110000.0,5.0,3,https://tiki.vn/van-hoa-trong-to-chuc-cach-de-tao-ra-mot-noi-ma-moi-nguoi-thich-lam-viec-ml-p216406416.html?spid=216406417,Tiki,Mỹ phẩm,False
201794648,HBR On Point - Sức Bật Trong Sự Nghiệp.,228000.0,5.0,37,https://tiki.vn/hbr-on-point-suc-bat-trong-su-nghiep-p201794648.html?spid=201794649,Tiki,Mỹ phẩm,False
190467246,"Lập, thẩm định phê duyệt, quản lý & điều hành dự án đầu tư xây dựng (Tái bản lần thứ 1, có sửa chữa bổ sung)",399000.0,5.0,10,https://tiki.vn/lap-tham-dinh-phe-duyet-quan-ly-dieu-hanh-du-an-dau-tu-xay-dung-tai-ban-lan-thu-1-co-sua-chua-bo-sung-p190467246.html?spid=191807691,Tiki,Mỹ phẩm,True
146085239,Nhà Đầu Tư Thông Minh (Tái Bản 2020) Tặng bookmark Vadata,282350.0,0.0,2,https://tiki.vn/nha-dau-tu-thong-minh-tai-ban-2020-tang-bookmark-vadata-p146085239.html?spid=170359952,Tiki,Mỹ phẩm,True
109776146,Sách - HBR OnPoint 2021- Quý I - Quản Lý Xuyên Khủng Hoảng (Combo 3 cuốn),597000.0,0.0,0,https://tiki.vn/sach-hbr-onpoint-2021-quy-i-quan-ly-xuyen-khung-hoang-combo-3-cuon-p109776146.html?spid=258929243,Tiki,Mỹ phẩm,True
55636789,Sách Tư Duy Amazon - 50 ½ Ý Tưởng Để Dẫn Đầu Ngành Công Nghệ,102700.0,4.8,226,https://tiki.vn/sach-tu-duy-amazon-50-y-tuong-de-dan-dau-nganh-cong-nghe-p55636789.html?spid=56069742,Tiki,Mỹ phẩm,False
52399985,Sách Quản Lý Thời Gian Thông Minh Của Người Thành Đạt: Bí Quyết Thành Công Của Triệu Phú Anh,120000.0,4.8,2900,https://tiki.vn/sach-quan-ly-thoi-gian-thong-minh-cua-nguoi-thanh-dat-bi-quyet-thanh-cong-cua-trieu-phu-anh-p52399985.html?spid=54056011,Tiki,Mỹ phẩm,False
37699900,Sách 13 Nguyên Tắc Nghĩ Giàu Làm Giàu - Think And Grow Rich (Tái Bản 2019),139000.0,5.0,450,https://tiki.vn/sach-13-nguyen-tac-nghi-giau-lam-giau-think-and-grow-rich-tai-ban-2019-p37699900.html?spid=48610089,Tiki,Mỹ phẩm,False
37686038,Phương Thức Toyota - Câu Chuyện Về Đội Nhóm Tuyệt Đật Đã Làm Nên Thành Công Của Toyota - Tặng Kèm Sổ Tay,199000.0,0.0,1,https://tiki.vn/phuong-thuc-toyota-cau-chuyen-ve-doi-nhom-tuyet-dat-da-lam-nen-thanh-cong-cua-toyota-tang-kem-so-tay-p37686038.html?spid=272298605,Tiki,Mỹ phẩm,False
32899051,Giới Siêu Giàu Châu Á 1 - Siêu Giàu ( Tặng Bookmark Tuyệt Đẹp ),194000.0,0.0,0,https://tiki.vn/gioi-sieu-giau-chau-a-1-sieu-giau-tang-bookmark-tuyet-dep-p32899051.html?spid=69025342,Tiki,Mỹ phẩm,False
21927719,Sách 7 Loại Hình Thông Minh (Tặng Kèm Bookmark Tiki),189000.0,0.0,0,https://tiki.vn/sach-7-loai-hinh-thong-minh-tang-kem-bookmark-tiki-p21927719.html?spid=179229890,Tiki,Mỹ phẩm,False
17045194,Sách Thuật Hùng Biện (Tái Bản 2019),109600.0,5.0,33,https://tiki.vn/sach-thuat-hung-bien-tai-ban-2019-p17045194.html?spid=70772180,Tiki,Mỹ phẩm,False
7151055,Sách Thành Phố Khởi Nghiệp,102100.0,4.3,39,https://tiki.vn/sach-thanh-pho-khoi-nghiep-p7151055.html?spid=7151057,Tiki,Mỹ phẩm,False
6543923,Sách Dịch Vụ Khách Hàng 5 Sao,135000.0,0.0,14,https://tiki.vn/sach-dich-vu-khach-hang-5-sao-p6543923.html?spid=89920687,Tiki,Mỹ phẩm,False
4549511,Sách The Leadership Gap,122300.0,4.7,12,https://tiki.vn/sach-the-leadership-gap-p4549511.html?spid=20442320,Tiki,Mỹ phẩm,False
3020373,Sách Kỹ Năng Bán Hàng Tuyệt Đỉnh,114000.0,0.0,12,https://tiki.vn/sach-ky-nang-ban-hang-tuyet-dinh-p3020373.html?spid=73362445,Tiki,Mỹ phẩm,False
1577281,Sách Trí Tuệ Trường Đoản Kinh,164800.0,3.0,14,https://tiki.vn/sach-tri-tue-truong-doan-kinh-p1577281.html?spid=1744125,Tiki,Mỹ phẩm,False
1410655,Sách Đọc Vị Bất Kỳ Ai (Tái Bản),86650.0,5.0,27,https://tiki.vn/sach-doc-vi-bat-ky-ai-tai-ban-p1410655.html?spid=48288484,Tiki,Mỹ phẩm,False
1367809,Sách 17 Nguyên Tắc Vàng Trong Làm Việc Nhóm (Tái Bản 2018),92600.0,5.0,56,https://tiki.vn/sach-17-nguyen-tac-vang-trong-lam-viec-nhom-tai-ban-2018-p1367809.html?spid=89920274,Tiki,Mỹ phẩm,False
687551,Sách Sống Theo Phương Thức 80/20 - Living The 80/20 Way (Tái Bản 2017),65000.0,0.0,1,https://tiki.vn/sach-song-theo-phuong-thuc-80-20-living-the-80-20-way-tai-ban-2017-p687551.html?spid=277056886,Tiki,Mỹ phẩm,False
594525,Sách 101 Quan Điểm Kinh Doanh Sẽ Thay Đổi Cách Bạn Làm Việc,100000.0,0.0,0,https://tiki.vn/sach-101-quan-diem-kinh-doanh-se-thay-doi-cach-ban-lam-viec-p594525.html?spid=276705706,Tiki,Mỹ phẩm,False
335818,Sách Tuần Làm Việc 4 Giờ (Tái Bản 2015),115000.0,0.0,4,https://tiki.vn/sach-tuan-lam-viec-4-gio-tai-ban-2015-p335818.html?spid=192987428,Tiki,Mỹ phẩm,False
278837072,"Sách Chiến Binh (Bìa cứng) - Làm việc Hiệu quả, Nâng cao giá trị",279650.0,0.0,0,https://tiki.vn/sach-chien-binh-bia-cung-lam-viec-hieu-qua-nang-cao-gia-tri-p278837072.html?spid=278837073,Tiki,Mỹ phẩm,False
278631399,Tư Duy Có Tổ Chức - Phương Pháp Hiệu Quả Trong Điều Hướng Dòng Chảy Thông Tin - Alpha Books,211000.0,0.0,0,https://tiki.vn/tu-duy-co-to-chuc-alphabooks-p278631399.html?spid=278631400,Tiki,Mỹ phẩm,False
278629821,Sách 2030: Những Xu Hướng Lớn Sẽ Định Hình Thế Giới Tương Lai (Tái bản năm 2025),209000.0,0.0,2,https://tiki.vn/sach-2030-nhung-xu-huong-lon-se-dinh-hinh-the-gioi-tuong-lai-tai-ban-nam-2025-p278629821.html?spid=278629822,Tiki,Mỹ phẩm,False
277837463,Tư Duy Dã Tràng - Tim Trí Giao Tranh,160000.0,5.0,22,https://tiki.vn/tu-duy-da-trang-tim-tri-giao-tranh-p277837463.html?spid=277837464,Tiki,Mỹ phẩm,False
277621801,Sách Làm Giỏi Lương Cao,72000.0,0.0,0,https://tiki.vn/sach-lam-gioi-luong-cao-p277621801.html?spid=277621803,Tiki,Mỹ phẩm,False
275405716,Sách - Thương mại điện tử ( xbtt),162000.0,0.0,2,https://tiki.vn/sach-thuong-mai-dien-tu-xbtt-p275405716.html?spid=275405717,Tiki,Mỹ phẩm,False
274363769,Sách Đi Làm Là Niềm Vui,75000.0,4.7,14,https://tiki.vn/sach-di-lam-la-niem-vui-p274363769.html?spid=274363770,Tiki,Mỹ phẩm,False
